dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,seed_smallest_similarity_multi,instance_0008.txt,1,1,0,0,33.79761904761905,33.79761904761905,33.79761904761905,33.79761904761905,33.79761904761905,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,84.0,84.0,84,84,84,0.0,0.0,15.31427,15.31427,15.31427,15.31427,15.31427,0.0,0.0
a,seed_smallest_similarity_multi,instance_0009.txt,1,1,0,0,3.1875,3.1875,3.1875,3.1875,3.1875,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,48.0,48.0,48,48,48,0.0,0.0,0.021323,0.021323,0.021323,0.021323,0.021323,0.0,0.0
a,seed_smallest_similarity_multi,instance_0010.txt,1,1,0,0,6.303249097472924,6.303249097472924,6.303249097472924,6.303249097472924,6.303249097472924,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,277.0,277.0,277,277,277,0.0,0.0,11.548088,11.548088,11.548088,11.548088,11.548088,0.0,0.0
a,seed_smallest_similarity_multi,instance_0011.txt,1,1,0,0,7.24822695035461,7.24822695035461,7.24822695035461,7.24822695035461,7.24822695035461,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,282.0,282.0,282,282,282,0.0,0.0,9.8007,9.8007,9.8007,9.8007,9.8007,0.0,0.0
a,seed_smallest_similarity_multi,instance_0012.txt,1,1,0,0,3.6875,3.6875,3.6875,3.6875,3.6875,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,48.0,48.0,48,48,48,0.0,0.0,0.053686,0.053686,0.053686,0.053686,0.053686,0.0,0.0
a,seed_smallest_similarity_multi,instance_0013.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_multi,instance_0014.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_multi,instance_0015.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_multi,instance_0016.txt,1,1,0,0,9.8,9.8,9.8,9.8,9.8,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,70.0,70.0,70,70,70,0.0,0.0,7.000874,7.000874,7.000874,7.000874,7.000874,0.0,0.0
a,seed_smallest_similarity_multi,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.268567,0.268567,0.268567,0.268567,0.268567,0.0,0.0
a,seed_smallest_similarity_multi,instance_0018.txt,1,1,0,0,16.283783783783782,16.283783783783782,16.283783783783782,16.283783783783782,16.283783783783782,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,74.0,74.0,74,74,74,0.0,0.0,21.222078,21.222078,21.222078,21.222078,21.222078,0.0,0.0
a,seed_smallest_similarity_multi,instance_0019.txt,1,1,0,0,10.858695652173912,10.858695652173912,10.858695652173912,10.858695652173912,10.858695652173912,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,92.0,92.0,92,92,92,0.0,0.0,12.454058,12.454058,12.454058,12.454058,12.454058,0.0,0.0
a,seed_smallest_similarity_multi,instance_0020.txt,1,1,0,0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,0.000135,0.000135,0.000135,0.000135,0.000135,0.0,0.0
a,seed_smallest_similarity_simple,instance_0001.txt,1,1,0,0,4.533333333333333,4.533333333333333,4.533333333333333,4.533333333333333,4.533333333333333,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,15.0,15.0,15,15,15,0.0,0.0,0.002887,0.002887,0.002887,0.002887,0.002887,0.0,0.0
a,seed_smallest_similarity_simple,instance_0002.txt,1,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.000105,0.000105,0.000105,0.000105,0.000105,0.0,0.0
a,seed_smallest_similarity_simple,instance_0003.txt,1,1,0,0,4.24,4.24,4.24,4.24,4.24,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.004612,0.004612,0.004612,0.004612,0.004612,0.0,0.0
a,seed_smallest_similarity_simple,instance_0004.txt,1,1,0,0,2.0526315789473686,2.0526315789473686,2.0526315789473686,2.0526315789473686,2.0526315789473686,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.001192,0.001192,0.001192,0.001192,0.001192,0.0,0.0
a,seed_smallest_similarity_simple,instance_0005.txt,1,1,0,0,37.87931034482759,37.87931034482759,37.87931034482759,37.87931034482759,37.87931034482759,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,116.0,116.0,116,116,116,0.0,0.0,40.873419,40.873419,40.873419,40.873419,40.873419,0.0,0.0
a,seed_smallest_similarity_simple,instance_0006.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_simple,instance_0007.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_simple,instance_0008.txt,1,1,0,0,28.67676767676768,28.67676767676768,28.67676767676768,28.67676767676768,28.67676767676768,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,99.0,99.0,99,99,99,0.0,0.0,6.414105,6.414105,6.414105,6.414105,6.414105,0.0,0.0
a,seed_smallest_similarity_simple,instance_0009.txt,1,1,0,0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,0.02288,0.02288,0.02288,0.02288,0.02288,0.0,0.0
a,seed_smallest_similarity_simple,instance_0010.txt,1,1,0,0,5.878787878787879,5.878787878787879,5.878787878787879,5.878787878787879,5.878787878787879,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,297.0,297.0,297,297,297,0.0,0.0,13.368552,13.368552,13.368552,13.368552,13.368552,0.0,0.0
a,seed_smallest_similarity_simple,instance_0011.txt,1,1,0,0,6.859060402684563,6.859060402684563,6.859060402684563,6.859060402684563,6.859060402684563,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,298.0,298.0,298,298,298,0.0,0.0,9.856551,9.856551,9.856551,9.856551,9.856551,0.0,0.0
a,seed_smallest_similarity_simple,instance_0012.txt,1,1,0,0,3.1607142857142856,3.1607142857142856,3.1607142857142856,3.1607142857142856,3.1607142857142856,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,56.0,56.0,56,56,56,0.0,0.0,0.018086,0.018086,0.018086,0.018086,0.018086,0.0,0.0
a,seed_smallest_similarity_simple,instance_0013.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_simple,instance_0014.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_simple,instance_0015.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_smallest_similarity_simple,instance_0016.txt,1,1,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,5.336396,5.336396,5.336396,5.336396,5.336396,0.0,0.0
a,seed_smallest_similarity_simple,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.260849,0.260849,0.260849,0.260849,0.260849,0.0,0.0
a,seed_smallest_similarity_simple,instance_0018.txt,1,1,0,0,16.066666666666666,16.066666666666666,16.066666666666666,16.066666666666666,16.066666666666666,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,75.0,75.0,75,75,75,0.0,0.0,25.619707,25.619707,25.619707,25.619707,25.619707,0.0,0.0
a,seed_smallest_similarity_simple,instance_0019.txt,1,1,0,0,10.40625,10.40625,10.40625,10.40625,10.40625,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,96.0,96.0,96,96,96,0.0,0.0,11.330493,11.330493,11.330493,11.330493,11.330493,0.0,0.0
a,seed_smallest_similarity_simple,instance_0020.txt,1,1,0,0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,0.000143,0.000143,0.000143,0.000143,0.000143,0.0,0.0
